Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-22 13:37:00-04:00,3778.6201171875,3779.89990234375,3778.6201171875,3779.89990234375,2373000,0,0
2022-06-22 13:38:00-04:00,3780.27001953125,3781.360107421875,3780.27001953125,3781.360107421875,2597000,0,0
2022-06-22 13:39:00-04:00,3781.300048828125,3783.260009765625,3781.300048828125,3782.929931640625,2935000,0,0
2022-06-22 13:40:00-04:00,3782.93994140625,3782.969970703125,3781.830078125,3782.6298828125,2747000,0,0
2022-06-22 13:41:00-04:00,3782.64990234375,3782.949951171875,3781.820068359375,3782.2099609375,2610000,0,0
2022-06-22 13:42:00-04:00,3782.25,3782.7900390625,3782.070068359375,3782.77001953125,2378000,0,0
2022-06-22 13:43:00-04:00,3782.669921875,3782.8701171875,3782.5400390625,3782.8701171875,2233000,0,0
2022-06-22 13:44:00-04:00,3782.8701171875,3785.110107421875,3782.8701171875,3785.110107421875,4053000,0,0
2022-06-22 13:45:00-04:00,3785.22998046875,3785.89990234375,3784.590087890625,3785.580078125,3195000,0,0
2022-06-22 13:46:00-04:00,3785.580078125,3786.860107421875,3785.580078125,3786.68994140625,3710000,0,0
2022-06-22 13:47:00-04:00,3786.389892578125,3786.429931640625,3785.469970703125,3786.050048828125,3033000,0,0
2022-06-22 13:48:00-04:00,3786.06005859375,3786.72998046875,3785.77001953125,3786.699951171875,3252000,0,0
2022-06-22 13:49:00-04:00,3786.800048828125,3788.830078125,3786.800048828125,3788.75,4254000,0,0
2022-06-22 13:50:00-04:00,3788.68994140625,3788.81005859375,3788.050048828125,3788.56005859375,3817000,0,0
2022-06-22 13:51:00-04:00,3788.469970703125,3788.6201171875,3787.25,3787.889892578125,3071000,0,0
2022-06-22 13:52:00-04:00,3787.929931640625,3788.35009765625,3787.909912109375,3788.06005859375,2662000,0,0
2022-06-22 13:53:00-04:00,3788.030029296875,3788.030029296875,3785.10009765625,3785.10009765625,3715000,0,0
2022-06-22 13:54:00-04:00,3785.090087890625,3785.090087890625,3783.219970703125,3784.110107421875,4537000,0,0
2022-06-22 13:55:00-04:00,3784.1298828125,3785.719970703125,3784.0400390625,3785.389892578125,2916000,0,0
2022-06-22 13:56:00-04:00,3785.340087890625,3785.340087890625,3783.6298828125,3783.6298828125,3137000,0,0
2022-06-22 13:57:00-04:00,3783.610107421875,3783.610107421875,3781.929931640625,3782.760009765625,3199000,0,0
2022-06-22 13:58:00-04:00,3782.699951171875,3783.800048828125,3782.469970703125,3783.659912109375,3355000,0,0
2022-06-22 13:59:00-04:00,3783.659912109375,3785.419921875,3783.659912109375,3785.419921875,2959000,0,0
2022-06-22 14:00:00-04:00,3785.39990234375,3786.389892578125,3785.090087890625,3785.280029296875,3826000,0,0
2022-06-22 14:01:00-04:00,3785.35009765625,3786.080078125,3785.1201171875,3786.080078125,2265000,0,0
2022-06-22 14:02:00-04:00,3786.14990234375,3786.169921875,3785.570068359375,3786.139892578125,2877000,0,0
2022-06-22 14:03:00-04:00,3786.1201171875,3788.35009765625,3786.1201171875,3787.9599609375,3662000,0,0
2022-06-22 14:04:00-04:00,3787.89990234375,3789.679931640625,3787.840087890625,3788.3798828125,4132000,0,0
2022-06-22 14:05:00-04:00,3788.3701171875,3789.179931640625,3788.070068359375,3789.179931640625,2753000,0,0
2022-06-22 14:06:00-04:00,3789.159912109375,3793.81005859375,3789.159912109375,3793.81005859375,6258000,0,0
2022-06-22 14:07:00-04:00,3793.889892578125,3795.409912109375,3793.429931640625,3793.830078125,4671000,0,0
2022-06-22 14:08:00-04:00,3793.669921875,3799.360107421875,3793.6298828125,3799.360107421875,6154000,0,0
2022-06-22 14:09:00-04:00,3799.449951171875,3799.610107421875,3798.10009765625,3799.010009765625,3871000,0,0
2022-06-22 14:10:00-04:00,3798.9599609375,3798.9599609375,3797.2099609375,3798.52001953125,4023000,0,0
2022-06-22 14:11:00-04:00,3798.530029296875,3798.530029296875,3795.75,3795.860107421875,4033000,0,0
2022-06-22 14:12:00-04:00,3795.8701171875,3797.0400390625,3795.8701171875,3796.85009765625,2971000,0,0
2022-06-22 14:13:00-04:00,3796.860107421875,3796.93994140625,3796.2099609375,3796.739990234375,2830000,0,0
2022-06-22 14:14:00-04:00,3796.719970703125,3798.3798828125,3796.719970703125,3798.340087890625,3670000,0,0
2022-06-22 14:15:00-04:00,3798.3701171875,3800.3701171875,3797.39990234375,3800.199951171875,4559000,0,0
2022-06-22 14:16:00-04:00,3800.179931640625,3801.330078125,3800.06005859375,3801.1201171875,3130000,0,0
2022-06-22 14:17:00-04:00,3801.14990234375,3801.580078125,3800.830078125,3801.4599609375,4458000,0,0
2022-06-22 14:18:00-04:00,3801.469970703125,3801.7900390625,3800.97998046875,3801.0,3116000,0,0
2022-06-22 14:19:00-04:00,3801.02001953125,3801.02001953125,3797.570068359375,3798.760009765625,6993000,0,0
2022-06-22 14:20:00-04:00,3798.860107421875,3799.320068359375,3797.780029296875,3797.780029296875,3300000,0,0
2022-06-22 14:21:00-04:00,3797.760009765625,3797.8798828125,3791.260009765625,3792.300048828125,6977000,0,0
2022-06-22 14:22:00-04:00,3791.989990234375,3792.449951171875,3790.110107421875,3792.449951171875,4157000,0,0
2022-06-22 14:23:00-04:00,3792.43994140625,3793.64990234375,3792.320068359375,3793.429931640625,3186000,0,0
2022-06-22 14:24:00-04:00,3793.4599609375,3793.81005859375,3792.43994140625,3793.60009765625,3059000,0,0
2022-06-22 14:25:00-04:00,3793.590087890625,3793.590087890625,3792.0,3792.1298828125,2535000,0,0
2022-06-22 14:26:00-04:00,3792.0400390625,3792.0400390625,3789.840087890625,3790.030029296875,3832000,0,0
2022-06-22 14:27:00-04:00,3790.080078125,3790.080078125,3787.570068359375,3788.469970703125,3715000,0,0
2022-06-22 14:28:00-04:00,3788.489990234375,3789.56005859375,3788.0,3789.3701171875,3017000,0,0
2022-06-22 14:29:00-04:00,3789.31005859375,3789.320068359375,3787.39990234375,3787.550048828125,3103000,0,0
2022-06-22 14:30:00-04:00,3787.780029296875,3789.580078125,3787.5,3789.4599609375,3880000,0,0
2022-06-22 14:31:00-04:00,3789.409912109375,3790.219970703125,3789.110107421875,3789.840087890625,3177000,0,0
2022-06-22 14:32:00-04:00,3789.840087890625,3790.0400390625,3789.47998046875,3790.0400390625,2857000,0,0
2022-06-22 14:33:00-04:00,3790.050048828125,3790.2900390625,3789.68994140625,3789.93994140625,2979000,0,0
2022-06-22 14:34:00-04:00,3789.949951171875,3789.949951171875,3789.010009765625,3789.780029296875,3203000,0,0
2022-06-22 14:35:00-04:00,3789.949951171875,3790.0400390625,3788.699951171875,3789.75,3778000,0,0
2022-06-22 14:36:00-04:00,3789.760009765625,3790.280029296875,3788.919921875,3789.02001953125,3911000,0,0
2022-06-22 14:37:00-04:00,3789.030029296875,3789.77001953125,3787.949951171875,3788.3701171875,3969000,0,0
2022-06-22 14:38:00-04:00,3788.340087890625,3789.35009765625,3788.139892578125,3788.169921875,3481000,0,0
2022-06-22 14:39:00-04:00,3788.199951171875,3788.889892578125,3787.830078125,3787.929931640625,3155000,0,0
2022-06-22 14:40:00-04:00,3787.919921875,3789.239990234375,3787.52001953125,3789.139892578125,3145000,0,0
2022-06-22 14:41:00-04:00,3789.139892578125,3789.139892578125,3786.43994140625,3786.60009765625,4200000,0,0
2022-06-22 14:42:00-04:00,3786.639892578125,3786.639892578125,3784.139892578125,3784.139892578125,3948000,0,0
2022-06-22 14:43:00-04:00,3783.97998046875,3785.43994140625,3783.760009765625,3784.909912109375,3248000,0,0
2022-06-22 14:44:00-04:00,3784.860107421875,3785.989990234375,3784.85009765625,3785.989990234375,2511000,0,0
2022-06-22 14:45:00-04:00,3786.010009765625,3786.989990234375,3785.14990234375,3786.93994140625,3315000,0,0
2022-06-22 14:46:00-04:00,3786.949951171875,3787.8701171875,3786.639892578125,3786.639892578125,4400000,0,0
2022-06-22 14:47:00-04:00,3786.530029296875,3786.949951171875,3785.06005859375,3785.06005859375,3617000,0,0
2022-06-22 14:48:00-04:00,3785.110107421875,3785.1298828125,3783.9599609375,3784.320068359375,3345000,0,0
2022-06-22 14:49:00-04:00,3784.39990234375,3784.39990234375,3782.02001953125,3782.02001953125,4105000,0,0
2022-06-22 14:50:00-04:00,3781.830078125,3782.39990234375,3780.590087890625,3780.610107421875,4053000,0,0
2022-06-22 14:51:00-04:00,3780.6201171875,3782.31005859375,3779.969970703125,3782.31005859375,4059000,0,0
2022-06-22 14:52:00-04:00,3782.22998046875,3783.43994140625,3782.1298828125,3782.5,4143000,0,0
2022-06-22 14:53:00-04:00,3782.570068359375,3782.909912109375,3782.10009765625,3782.6298828125,2373000,0,0
2022-06-22 14:54:00-04:00,3782.669921875,3783.429931640625,3782.530029296875,3783.429931640625,2768000,0,0
2022-06-22 14:55:00-04:00,3783.449951171875,3785.330078125,3783.449951171875,3785.199951171875,3595000,0,0
2022-06-22 14:56:00-04:00,3785.280029296875,3787.780029296875,3785.260009765625,3786.530029296875,4156000,0,0
2022-06-22 14:57:00-04:00,3786.7099609375,3788.10009765625,3786.7099609375,3787.820068359375,3630000,0,0
2022-06-22 14:58:00-04:00,3787.5400390625,3787.5400390625,3786.0,3786.39990234375,3068000,0,0
2022-06-22 14:59:00-04:00,3786.489990234375,3786.75,3785.8701171875,3786.75,2824000,0,0
2022-06-22 15:00:00-04:00,3786.89990234375,3787.2900390625,3785.360107421875,3785.419921875,5656000,0,0
2022-06-22 15:01:00-04:00,3785.340087890625,3785.340087890625,3782.0,3783.14990234375,5511000,0,0
2022-06-22 15:02:00-04:00,3783.1201171875,3784.139892578125,3783.030029296875,3783.330078125,2995000,0,0
2022-06-22 15:03:00-04:00,3783.110107421875,3785.9599609375,3782.699951171875,3785.9599609375,4064000,0,0
2022-06-22 15:04:00-04:00,3786.5,3788.81005859375,3786.5,3788.1298828125,5986000,0,0
2022-06-22 15:05:00-04:00,3788.18994140625,3789.510009765625,3787.830078125,3789.510009765625,3471000,0,0
2022-06-22 15:06:00-04:00,3789.6298828125,3789.89990234375,3787.419921875,3787.419921875,3781000,0,0
2022-06-22 15:07:00-04:00,3787.429931640625,3788.3798828125,3785.780029296875,3785.85009765625,4142000,0,0
2022-06-22 15:08:00-04:00,3785.860107421875,3786.5,3784.4599609375,3784.699951171875,3989000,0,0
2022-06-22 15:09:00-04:00,3784.85009765625,3785.139892578125,3783.5400390625,3784.1298828125,3433000,0,0
2022-06-22 15:10:00-04:00,3784.0400390625,3784.0400390625,3780.090087890625,3780.489990234375,5472000,0,0
2022-06-22 15:11:00-04:00,3780.449951171875,3784.330078125,3780.419921875,3783.5400390625,4489000,0,0
2022-06-22 15:12:00-04:00,3783.469970703125,3784.679931640625,3781.260009765625,3781.320068359375,3840000,0,0
2022-06-22 15:13:00-04:00,3781.330078125,3781.8798828125,3780.860107421875,3781.840087890625,3818000,0,0
2022-06-22 15:14:00-04:00,3781.860107421875,3782.81005859375,3781.6298828125,3782.72998046875,3094000,0,0
2022-06-22 15:15:00-04:00,3783.360107421875,3783.7900390625,3782.679931640625,3783.5,3869000,0,0
2022-06-22 15:16:00-04:00,3783.550048828125,3784.97998046875,3782.550048828125,3782.989990234375,4252000,0,0
2022-06-22 15:17:00-04:00,3783.010009765625,3784.409912109375,3783.010009765625,3783.43994140625,3988000,0,0
2022-06-22 15:18:00-04:00,3783.239990234375,3783.239990234375,3781.10009765625,3781.1201171875,3897000,0,0
2022-06-22 15:19:00-04:00,3781.050048828125,3781.050048828125,3779.639892578125,3779.989990234375,4298000,0,0
2022-06-22 15:20:00-04:00,3779.97998046875,3781.8798828125,3779.64990234375,3781.389892578125,3998000,0,0
2022-06-22 15:21:00-04:00,3781.340087890625,3782.97998046875,3781.340087890625,3781.9599609375,4580000,0,0
2022-06-22 15:22:00-04:00,3781.969970703125,3782.830078125,3780.489990234375,3780.489990234375,4111000,0,0
2022-06-22 15:23:00-04:00,3779.929931640625,3781.68994140625,3779.72998046875,3781.570068359375,4680000,0,0
2022-06-22 15:24:00-04:00,3781.449951171875,3782.139892578125,3781.02001953125,3781.169921875,4046000,0,0
2022-06-22 15:25:00-04:00,3781.1201171875,3781.1201171875,3779.639892578125,3780.159912109375,4836000,0,0
2022-06-22 15:26:00-04:00,3780.139892578125,3780.6298828125,3775.39990234375,3775.860107421875,7164000,0,0
2022-06-22 15:27:00-04:00,3775.800048828125,3776.8701171875,3774.219970703125,3775.0400390625,6351000,0,0
2022-06-22 15:28:00-04:00,3774.969970703125,3774.969970703125,3770.429931640625,3771.260009765625,6402000,0,0
2022-06-22 15:29:00-04:00,3771.25,3772.919921875,3770.820068359375,3772.449951171875,5376000,0,0
2022-06-22 15:30:00-04:00,3772.389892578125,3772.389892578125,3770.820068359375,3772.139892578125,6013000,0,0
2022-06-22 15:31:00-04:00,3772.1201171875,3774.800048828125,3771.659912109375,3774.800048828125,5537000,0,0
2022-06-22 15:32:00-04:00,3774.77001953125,3775.010009765625,3771.75,3771.75,5827000,0,0
2022-06-22 15:33:00-04:00,3771.52001953125,3773.239990234375,3771.080078125,3771.800048828125,5946000,0,0
2022-06-22 15:34:00-04:00,3771.72998046875,3771.72998046875,3768.989990234375,3768.989990234375,5798000,0,0
2022-06-22 15:35:00-04:00,3768.949951171875,3769.2900390625,3767.14990234375,3767.8701171875,5942000,0,0
2022-06-22 15:36:00-04:00,3767.7900390625,3768.449951171875,3767.06005859375,3767.2099609375,5433000,0,0
2022-06-22 15:37:00-04:00,3767.090087890625,3767.139892578125,3764.8701171875,3765.35009765625,7449000,0,0
2022-06-22 15:38:00-04:00,3765.22998046875,3765.239990234375,3763.169921875,3764.52001953125,6290000,0,0
2022-06-22 15:39:00-04:00,3764.590087890625,3766.77001953125,3764.43994140625,3766.39990234375,7856000,0,0
2022-06-22 15:40:00-04:00,3766.3798828125,3766.3798828125,3763.300048828125,3763.360107421875,7086000,0,0
2022-06-22 15:41:00-04:00,3763.360107421875,3763.360107421875,3761.469970703125,3762.93994140625,7936000,0,0
2022-06-22 15:42:00-04:00,3763.1201171875,3764.550048828125,3762.139892578125,3764.35009765625,7464000,0,0
2022-06-22 15:43:00-04:00,3764.43994140625,3768.050048828125,3763.93994140625,3768.050048828125,7552000,0,0
2022-06-22 15:44:00-04:00,3768.080078125,3768.25,3766.9599609375,3767.330078125,7315000,0,0
2022-06-22 15:45:00-04:00,3767.260009765625,3767.260009765625,3764.219970703125,3764.219970703125,9512000,0,0
2022-06-22 15:46:00-04:00,3764.280029296875,3764.3701171875,3762.360107421875,3762.360107421875,8803000,0,0
2022-06-22 15:47:00-04:00,3762.429931640625,3762.429931640625,3760.070068359375,3760.070068359375,9122000,0,0
2022-06-22 15:48:00-04:00,3759.860107421875,3761.320068359375,3759.580078125,3759.6201171875,8589000,0,0
2022-06-22 15:49:00-04:00,3759.5400390625,3761.639892578125,3758.570068359375,3761.5,9614000,0,0
2022-06-22 15:50:00-04:00,3761.659912109375,3763.93994140625,3759.300048828125,3762.639892578125,17848000,0,0
2022-06-22 15:51:00-04:00,3762.6201171875,3762.6201171875,3760.93994140625,3762.1201171875,10286000,0,0
2022-06-22 15:52:00-04:00,3762.10009765625,3767.300048828125,3759.860107421875,3766.860107421875,16381000,0,0
2022-06-22 15:53:00-04:00,3766.93994140625,3769.64990234375,3766.93994140625,3769.64990234375,11742000,0,0
2022-06-22 15:54:00-04:00,3769.639892578125,3772.909912109375,3769.639892578125,3771.89990234375,17022000,0,0
2022-06-22 15:55:00-04:00,3771.830078125,3772.679931640625,3770.97998046875,3771.639892578125,21876000,0,0
2022-06-22 15:56:00-04:00,3771.56005859375,3771.56005859375,3767.669921875,3768.610107421875,17466000,0,0
2022-06-22 15:57:00-04:00,3768.8701171875,3769.2900390625,3767.5400390625,3768.1298828125,17913000,0,0
2022-06-22 15:58:00-04:00,3768.219970703125,3768.239990234375,3764.219970703125,3764.3701171875,25453000,0,0
2022-06-22 15:59:00-04:00,3764.449951171875,3764.81005859375,3758.139892578125,3758.139892578125,53037000,0,0
2022-06-23 16:00:00-04:00,3795.72998046875,3795.72998046875,3795.72998046875,3795.72998046875,0,0,0
